frame,timeframe,frame_processing_time_ms,frame_width,frame_height,left_hip_x,left_hip_y,left_hip_z,left_hip_conf,left_knee_x,left_knee_y,left_knee_z,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_conf,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_conf,left_foot_direction,left_knee_angle,left_knee_incorrect,right_hip_x,right_hip_y,right_hip_z,right_hip_conf,right_knee_x,right_knee_y,right_knee_z,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_conf,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_conf,right_foot_direction,right_knee_angle,right_knee_incorrect
654,21.8218,54.734230041503906,1080,1920,0.5448073744773865,0.5357154607772827,,0.9998403787612915,0.5798545479774475,0.6280852556228638,,0.9922785758972168,0.5902884602546692,0.7190157771110535,,0.9909308552742004,0.6141502857208252,0.7489390969276428,,0.9842805862426758,forward,128.60726154882647,1,0.45601803064346313,0.5389077663421631,,0.9997981190681458,0.4233662784099579,0.6269775032997131,,0.9935311675071716,0.4141029119491577,0.7162339687347412,,0.9929442405700684,0.3955410420894623,0.7487115263938904,,0.9863815307617188,forward,126.70206174906116,1
655,21.855166666666666,55.16219139099121,1080,1920,0.5446310043334961,0.5395870804786682,,0.9998445510864258,0.5812960267066956,0.6284921169281006,,0.9922798275947571,0.5900569558143616,0.7190920114517212,,0.9908912181854248,0.6139728426933289,0.7487054467201233,,0.9842216372489929,forward,124.34127208004192,1,0.45603427290916443,0.5422030687332153,,0.9998028874397278,0.42065542936325073,0.6292862296104431,,0.9935047030448914,0.4141003489494324,0.7162982821464539,,0.9929728507995605,0.39355796575546265,0.7487347722053528,,0.9864013195037842,forward,122.45140629275865,1
656,21.888533333333335,54.930925369262695,1080,1920,0.5444608330726624,0.5421813130378723,,0.9998511075973511,0.5825845003128052,0.6284287571907043,,0.9923048615455627,0.5900133848190308,0.7191356420516968,,0.9909734129905701,0.6137261986732483,0.7483137249946594,,0.9843403697013855,forward,121.8453638724237,1,0.4560437500476837,0.5443523526191711,,0.9998081922531128,0.41856667399406433,0.6313806772232056,,0.9933709502220154,0.4139810800552368,0.7162410020828247,,0.9929484724998474,0.39291703701019287,0.7487537264823914,,0.9863399863243103,forward,119.66139505468081,1
657,21.9219,54.821014404296875,1080,1920,0.5443271994590759,0.5437803268432617,,0.9998602271080017,0.5833253860473633,0.6283915042877197,,0.9923645853996277,0.5903347134590149,0.7190893888473511,,0.9909939765930176,0.613644540309906,0.7480459213256836,,0.9844096899032593,forward,120.28591217146122,1,0.4560425281524658,0.5459615588188171,,0.999819815158844,0.41662418842315674,0.632224977016449,,0.993249773979187,0.41333645582199097,0.7161877751350403,,0.9930139183998108,0.3909801244735718,0.7488707900047302,,0.9864473938941956,forward,117.76973306435147,1
658,21.955266666666667,55.18198013305664,1080,1920,0.5437542796134949,0.5465737581253052,,0.9998689293861389,0.5837215185165405,0.6286208033561707,,0.992401659488678,0.5908298492431641,0.7191102504730225,,0.9910100698471069,0.6135508418083191,0.7480328679084778,,0.9844616055488586,forward,117.67120364343644,1,0.45580607652664185,0.5486192107200623,,0.9998307228088379,0.41528645157814026,0.6335085034370422,,0.9931972026824951,0.4126405417919159,0.7161775827407837,,0.9931178092956543,0.39037322998046875,0.7488909959793091,,0.9866142272949219,forward,114.85505146049118,1
659,21.988633333333333,55.61113357543945,1080,1920,0.5435934066772461,0.549627959728241,,0.9998777508735657,0.5847864151000977,0.6308348178863525,,0.9923928380012512,0.5913863182067871,0.7188595533370972,,0.9908378720283508,0.6139942407608032,0.7481708526611328,,0.9842062592506409,forward,113.62740404969811,1,0.45569726824760437,0.5513333678245544,,0.9998416304588318,0.41304245591163635,0.6348742842674255,,0.9931465983390808,0.41243085265159607,0.7161915898323059,,0.9931475520133972,0.3900790512561798,0.7489050626754761,,0.9866570830345154,forward,112.01497807165657,1
660,22.022000000000002,55.43875694274902,1080,1920,0.5436838865280151,0.5498431324958801,,0.9998856782913208,0.585774838924408,0.63120037317276,,0.9924027919769287,0.5916033983230591,0.7187910079956055,,0.9906547665596008,0.6140497326850891,0.7481814622879028,,0.9839590191841125,forward,113.21281391711439,1,0.4557211101055145,0.5516650676727295,,0.9998515844345093,0.4121706783771515,0.634502649307251,,0.993090033531189,0.41218101978302,0.7162371277809143,,0.9931502938270569,0.38993048667907715,0.7491515278816223,,0.9866489171981812,forward,111.78153100205006,1
661,22.055366666666668,54.731130599975586,1080,1920,0.5438248515129089,0.5511626601219177,,0.999893069267273,0.5862720608711243,0.6310833096504211,,0.9923580884933472,0.5916451811790466,0.7186394929885864,,0.9903202652931213,0.6139801740646362,0.7482579946517944,,0.9834797978401184,forward,111.93906772466573,1,0.45584896206855774,0.5527656078338623,,0.9998605847358704,0.4117065370082855,0.6342713236808777,,0.9929572343826294,0.41165417432785034,0.7162342071533203,,0.9930675029754639,0.38925477862358093,0.7492483854293823,,0.9864923357963562,forward,110.76230431479493,1
662,22.088733333333334,55.375099182128906,1080,1920,0.5438271760940552,0.5538988709449768,,0.99989914894104,0.5868873596191406,0.6309834122657776,,0.9922206997871399,0.5916361212730408,0.7182369828224182,,0.9898012280464172,0.6136420369148254,0.7482761144638062,,0.9827262759208679,forward,109.22225213786234,1,0.4559798538684845,0.5545496344566345,,0.9998679757118225,0.4108146131038666,0.6344242095947266,,0.9928514957427979,0.41124427318573,0.7162365317344666,,0.9929705262184143,0.3890607953071594,0.7494311928749084,,0.9863032698631287,forward,109.09132856116378,1
663,22.1221,56.108951568603516,1080,1920,0.5438275337219238,0.5554719567298889,,0.9999058842658997,0.5877257585525513,0.6309539079666138,,0.9921625256538391,0.5915353894233704,0.7176050543785095,,0.9892083406448364,0.6136184930801392,0.7481120824813843,,0.9818678498268127,forward,107.21283458060182,1,0.45624080300331116,0.5564098954200745,,0.9998765587806702,0.4099746346473694,0.6343218684196472,,0.9928896427154541,0.4109308421611786,0.71613609790802,,0.992924690246582,0.38891682028770447,0.7494316101074219,,0.9862024188041687,forward,107.34558979110383,1
664,22.155466666666666,55.461883544921875,1080,1920,0.5439139008522034,0.5570093393325806,,0.9999128580093384,0.5890927314758301,0.6309884786605835,,0.9921782612800598,0.5914793610572815,0.7172832489013672,,0.9886253476142883,0.6138055920600891,0.747988760471344,,0.9810813665390015,forward,105.61565859795294,1,0.4564988613128662,0.5582612752914429,,0.9998854398727417,0.40850594639778137,0.6342102289199829,,0.9929953813552856,0.41031157970428467,0.71602863073349,,0.9929162859916687,0.38860443234443665,0.7495784163475037,,0.986163854598999,forward,105.66320968746824,1
665,22.188833333333335,55.50098419189453,1080,1920,0.5439494252204895,0.5586665272712708,,0.9999191761016846,0.5909873247146606,0.6312593817710876,,0.992209255695343,0.5913689136505127,0.7169164419174194,,0.9881287217140198,0.6140667796134949,0.7477774024009705,,0.9803667068481445,forward,103.80895610398142,1,0.4567285180091858,0.5598775148391724,,0.9998932480812073,0.40704068541526794,0.6342793107032776,,0.99309241771698,0.4098772704601288,0.7159695029258728,,0.9928362965583801,0.387692928314209,0.7499200105667114,,0.9859867691993713,forward,104.23171947917545,1
666,22.2222,56.02836608886719,1080,1920,0.5439533591270447,0.5611131191253662,,0.9999254941940308,0.5913318395614624,0.6315712332725525,,0.9921587705612183,0.5913471579551697,0.7166351079940796,,0.987397313117981,0.614115834236145,0.7476328015327454,,0.9794029593467712,forward,101.53204241234678,1,0.45682331919670105,0.5620509386062622,,0.9999013543128967,0.40616509318351746,0.6342610716819763,,0.9932236671447754,0.40961480140686035,0.7159451842308044,,0.9927945733070374,0.38586416840553284,0.7500740885734558,,0.9859158396720886,forward,102.4473663292867,1
667,22.255566666666667,54.785728454589844,1080,1920,0.5440058708190918,0.5639512538909912,,0.9999310970306396,0.5920133590698242,0.6329359412193298,,0.9922067523002625,0.5912874341011047,0.7169851064682007,,0.9867150783538818,0.614159882068634,0.7476516366004944,,0.9784055352210999,forward,99.32141432074283,1,0.45713484287261963,0.5645797252655029,,0.9999086260795593,0.4050999581813812,0.6342037916183472,,0.9933896660804749,0.4095824062824249,0.7158488035202026,,0.9926660060882568,0.38586166501045227,0.7500878572463989,,0.9856613278388977,forward,100.37587658683933,1
668,22.288933333333333,53.60102653503418,1080,1920,0.5440258383750916,0.5656306147575378,,0.9999364018440247,0.5925993919372559,0.6338191628456116,,0.9922724366188049,0.5907106399536133,0.7169732451438904,,0.9861865043640137,0.6141037344932556,0.7476460337638855,,0.977637767791748,forward,97.77682066499231,1,0.4573880434036255,0.5665115714073181,,0.9999154210090637,0.4044320285320282,0.6342800259590149,,0.9935137033462524,0.40914398431777954,0.7158752083778381,,0.9925081133842468,0.3850725591182709,0.7500905394554138,,0.9853647947311401,forward,98.9065123563714,1
669,22.322300000000002,55.61113357543945,1080,1920,0.5440304279327393,0.5674589276313782,,0.9999415874481201,0.5930485129356384,0.6344423890113831,,0.9923960566520691,0.5906015038490295,0.7170460224151611,,0.9858254790306091,0.614277720451355,0.7476539611816406,,0.977145791053772,forward,96.33098809645938,1,0.4576571583747864,0.5682817697525024,,0.9999221563339233,0.4031212031841278,0.6346665620803833,,0.9936649203300476,0.40909305214881897,0.7160297632217407,,0.9924014806747437,0.38374292850494385,0.7500899434089661,,0.9851717352867126,forward,97.61968412986516,1
670,22.355666666666668,55.69791793823242,1080,1920,0.5440655946731567,0.5697804093360901,,0.9999467134475708,0.5933502316474915,0.6343221068382263,,0.992786169052124,0.590515673160553,0.7170407772064209,,0.9860856533050537,0.6145228743553162,0.7474677562713623,,0.9776908755302429,forward,94.73638057949586,1,0.45789799094200134,0.5703101754188538,,0.9999288320541382,0.40224868059158325,0.6346806287765503,,0.9940581917762756,0.408646821975708,0.7165005803108215,,0.9926775097846985,0.3816201090812683,0.7501205801963806,,0.9857202768325806,forward,96.6378858970709,1
671,22.389033333333334,54.54730987548828,1080,1920,0.5442137718200684,0.5711423754692078,,0.9999514818191528,0.5934857726097107,0.6337869167327881,,0.9932021498680115,0.5902394652366638,0.7168430089950562,,0.9864209890365601,0.6144974231719971,0.7470365166664124,,0.9783187508583069,forward,93.7882308336478,1,0.4580356478691101,0.5717465281486511,,0.9999350309371948,0.4014158844947815,0.6346768736839294,,0.9944592118263245,0.40861594676971436,0.7166731357574463,,0.9929426312446594,0.381691575050354,0.7502204775810242,,0.9862512350082397,forward,95.79313813568099,1
672,22.4224,54.499149322509766,1080,1920,0.5443155765533447,0.5723437070846558,,0.9999556541442871,0.5940870046615601,0.6337218880653381,,0.9935017824172974,0.5902180671691895,0.716528594493866,,0.9863845705986023,0.6146522760391235,0.7465470433235168,,0.9784786701202393,forward,92.66429121823165,1,0.45812395215034485,0.5727297067642212,,0.9999404549598694,0.40085741877555847,0.6346573233604431,,0.994799792766571,0.40875357389450073,0.7166812419891357,,0.9931206107139587,0.38230133056640625,0.7498390078544617,,0.986621618270874,forward,95.10922303929507,1
673,22.455766666666666,55.214881896972656,1080,1920,0.5445269346237183,0.5726890563964844,,0.9999594688415527,0.594607412815094,0.6336713433265686,,0.9938395619392395,0.5901992917060852,0.7161538004875183,,0.9865646362304688,0.6146517992019653,0.7463759183883667,,0.97886061668396,forward,92.05627554249811,1,0.4582386016845703,0.5733271837234497,,0.9999454617500305,0.40106475353240967,0.6343027353286743,,0.9951325058937073,0.40884605050086975,0.7166655659675598,,0.9932873845100403,0.38325822353363037,0.7491141557693481,,0.9869546890258789,forward,94.81281385407183,1
674,22.489133333333335,54.25691604614258,1080,1920,0.5450591444969177,0.5731740593910217,,0.9999630451202393,0.5947613716125488,0.6321241855621338,,0.9941542148590088,0.5902212858200073,0.7160966396331787,,0.9867703914642334,0.6146492958068848,0.7462002038955688,,0.9793293476104736,forward,92.29567765507589,1,0.45863282680511475,0.573982298374176,,0.9999501705169678,0.40122148394584656,0.6340451836585999,,0.9954416751861572,0.40890511870384216,0.7166808247566223,,0.993468701839447,0.3839474320411682,0.7485398054122925,,0.9873359203338623,forward,94.4793313617923,1
675,22.5225,55.65285682678223,1080,1920,0.5452961325645447,0.5739843845367432,,0.9999663829803467,0.5954325795173645,0.6317799091339111,,0.9944320321083069,0.5901597142219543,0.7161643505096436,,0.986971914768219,0.6146580576896667,0.746120810508728,,0.9798247814178467,forward,91.98887667579613,1,0.458969384431839,0.5748640894889832,,0.9999545216560364,0.4013961851596832,0.6339687705039978,,0.995728075504303,0.40894442796707153,0.7166813611984253,,0.9936844110488892,0.3848607838153839,0.7482138872146606,,0.9877873063087463,forward,93.90085267705068,1
676,22.555866666666667,55.957794189453125,1080,1920,0.5455867648124695,0.5751211047172546,,0.9999694228172302,0.5959638953208923,0.6318216919898987,,0.9946773648262024,0.5898889303207397,0.7164343595504761,,0.9871503710746765,0.6146659851074219,0.7460783123970032,,0.9803200960159302,forward,91.52768072970521,1,0.4595758616924286,0.5761622190475464,,0.9999585151672363,0.40146735310554504,0.6338487267494202,,0.9959951639175415,0.4089486598968506,0.716680109500885,,0.9939265847206116,0.3849015533924103,0.7479784488677979,,0.98829585313797,forward,93.06057780038478,1
677,22.589233333333333,54.984331130981445,1080,1920,0.5459821224212646,0.5757678151130676,,0.9999721050262451,0.5961686968803406,0.6318230032920837,,0.9948268532752991,0.5896912813186646,0.7165780663490295,,0.9871394038200378,0.6147506833076477,0.7460945248603821,,0.9805662631988525,forward,91.26821605071889,1,0.45978114008903503,0.5765873789787292,,0.9999620318412781,0.4015561640262604,0.6332923173904419,,0.9962084889411926,0.4088806211948395,0.716688334941864,,0.9941117763519287,0.38491737842559814,0.7478563785552979,,0.9886906743049622,forward,93.03726771999654,1
678,22.622600000000002,55.294036865234375,1080,1920,0.5463069081306458,0.5760704278945923,,0.9999744892120361,0.5970138311386108,0.6323916912078857,,0.99505615234375,0.5896754264831543,0.716529130935669,,0.9873992800712585,0.6148349046707153,0.7458734512329102,,0.9810371398925781,forward,90.75476104847061,1,0.45994770526885986,0.5769734978675842,,0.999965250492096,0.4016496241092682,0.6333507299423218,,0.9964563846588135,0.40876123309135437,0.7168661952018738,,0.9943770170211792,0.3850661516189575,0.7477779984474182,,0.9891822338104248,forward,92.95338829200622,1
679,22.655966666666668,54.965972900390625,1080,1920,0.5471691489219666,0.5761206150054932,,0.999976634979248,0.5980064272880554,0.6334481835365295,,0.9952917098999023,0.589690625667572,0.7165481448173523,,0.9877177476882935,0.614884078502655,0.745911180973053,,0.98150634765625,forward,90.2866260991088,1,0.46039554476737976,0.5771375894546509,,0.9999681115150452,0.4017191231250763,0.6333891749382019,,0.9966856837272644,0.4086167812347412,0.7168502807617188,,0.9946134090423584,0.3848271369934082,0.7475700378417969,,0.9895937442779541,forward,92.80568828256689,1
680,22.689333333333334,54.43596839904785,1080,1920,0.5478871464729309,0.5759540796279907,,0.9999786019325256,0.598092257976532,0.6334289908409119,,0.9954867362976074,0.5896806120872498,0.7165253162384033,,0.9879851341247559,0.6148876547813416,0.7459030747413635,,0.9818992018699646,forward,90.37908081620077,1,0.4606379568576813,0.5770694613456726,,0.9999707341194153,0.4017459750175476,0.633556604385376,,0.9968856573104858,0.4085024893283844,0.7171272039413452,,0.9948265552520752,0.3844459652900696,0.7475787401199341,,0.9899604320526123,forward,93.09154138186801,1
681,22.7227,55.04894256591797,1080,1920,0.5482022166252136,0.5756374001502991,,0.9999803304672241,0.5982398390769958,0.6337407231330872,,0.99567049741745,0.5896784067153931,0.7166833877563477,,0.9882669448852539,0.6149271726608276,0.7458964586257935,,0.9822980165481567,forward,90.62767724010016,1,0.4606778025627136,0.5767219662666321,,0.9999730587005615,0.40179145336151123,0.6343240737915039,,0.9970676302909851,0.4084872901439667,0.7176471948623657,,0.9950374364852905,0.38442137837409973,0.7475398778915405,,0.9903272986412048,forward,93.56351086827935,1
682,22.756066666666666,54.123878479003906,1080,1920,0.5486789345741272,0.5750058889389038,,0.9999819993972778,0.5981953144073486,0.6334636211395264,,0.995841920375824,0.5896498560905457,0.7168148756027222,,0.9884958863258362,0.6149676442146301,0.7458862662315369,,0.9826558828353882,forward,91.29717134072146,1,0.4607287645339966,0.5757269263267517,,0.999975323677063,0.4019310176372528,0.6343376040458679,,0.997223973274231,0.40848711133003235,0.7179339528083801,,0.995212197303772,0.38440170884132385,0.7475483417510986,,0.990638256072998,forward,94.57022361692165,1
683,22.789433333333335,54.89301681518555,1080,1920,0.5488985776901245,0.5731233358383179,,0.9999834895133972,0.5980450510978699,0.6333281993865967,,0.9960131049156189,0.5895595550537109,0.716941237449646,,0.9887900352478027,0.6149707436561584,0.7458937764167786,,0.9830799102783203,forward,92.73884962788728,1,0.4607594311237335,0.5732614398002625,,0.9999773502349854,0.40281617641448975,0.634238600730896,,0.9973692893981934,0.4085332155227661,0.7181202173233032,,0.9953870177268982,0.3844538927078247,0.7475568056106567,,0.9909478425979614,forward,96.54840261376953,1
684,22.8228,55.815935134887695,1080,1920,0.548895537853241,0.5694308876991272,,0.9999848008155823,0.5977562069892883,0.6326687335968018,,0.9961958527565002,0.5895561575889587,0.7169784307479858,,0.9892017841339111,0.6149724125862122,0.7457937002182007,,0.9835979342460632,forward,95.55408852825892,1,0.4607011079788208,0.56971275806427,,0.9999790191650391,0.4032013714313507,0.6342459917068481,,0.9974939227104187,0.40856921672821045,0.718209981918335,,0.9955383539199829,0.3843560516834259,0.7479047775268555,,0.9911918044090271,forward,99.18715399080885,1
685,22.856166666666667,55.84096908569336,1080,1920,0.5489965081214905,0.5655000805854797,,0.9999858736991882,0.5977421402931213,0.6323354840278625,,0.996442973613739,0.5895459055900574,0.7169994115829468,,0.9898399114608765,0.6143569946289062,0.7457334995269775,,0.9843692183494568,forward,98.45828118004866,1,0.46078354120254517,0.5654983520507812,,0.9999803900718689,0.4037291407585144,0.633944571018219,,0.9976516366004944,0.4085697829723358,0.7174414396286011,,0.9957469701766968,0.38427338004112244,0.7478809356689453,,0.9915371537208557,forward,101.55173287838215,1
686,22.889533333333333,54.71205711364746,1080,1920,0.549002468585968,0.5621102452278137,,0.9999867677688599,0.5977176427841187,0.6314821839332581,,0.9966558218002319,0.5896291136741638,0.7170200347900391,,0.9904274940490723,0.6143477559089661,0.7457131743431091,,0.9849893450737,forward,101.27564762607074,1,0.46079254150390625,0.5621609091758728,,0.9999814033508301,0.4045970141887665,0.6335962414741516,,0.9977717995643616,0.40869519114494324,0.7169530987739563,,0.9958699941635132,0.38463783264160156,0.7478801608085632,,0.9916859269142151,forward,103.70577073787271,1
687,22.922900000000002,54.775238037109375,1080,1920,0.5491068363189697,0.5589244961738586,,0.9999871850013733,0.5974526405334473,0.630509614944458,,0.9967981576919556,0.5897157788276672,0.7171669602394104,,0.9908910989761353,0.6142712831497192,0.7457164525985718,,0.9854202270507812,forward,104.22673926740227,1,0.4609558582305908,0.559166669845581,,0.9999817609786987,0.40667471289634705,0.633392870426178,,0.9978302121162415,0.40903419256210327,0.717253565788269,,0.9959344863891602,0.3847975432872772,0.7480617761611938,,0.9917490482330322,forward,106.53884886466818,1
688,22.956266666666668,54.77190017700195,1080,1920,0.5496675968170166,0.5557001829147339,,0.9999871850013733,0.5966216325759888,0.6303102970123291,,0.9967244863510132,0.5898454189300537,0.7175790071487427,,0.9909602999687195,0.6136428117752075,0.7457177639007568,,0.9853319525718689,forward,107.278557804217,1,0.461446076631546,0.5556532144546509,,0.9999817609786987,0.40877097845077515,0.6333240866661072,,0.9977602958679199,0.40914294123649597,0.7190106511116028,,0.9959559440612793,0.38480424880981445,0.7483206391334534,,0.9917559623718262,forward,111.66233518969588,1
689,22.989633333333334,55.233001708984375,1080,1920,0.5502293705940247,0.5532601475715637,,0.9999873638153076,0.5958670973777771,0.6292747855186462,,0.9966437816619873,0.5907349586486816,0.7182039618492126,,0.991023600101471,0.6136474013328552,0.7457203269004822,,0.9852653741836548,forward,110.49569879287594,1,0.4616082012653351,0.5531274080276489,,0.9999818801879883,0.41150861978530884,0.6316730976104736,,0.9976909756660461,0.4099504053592682,0.7192928791046143,,0.9959617257118225,0.3850463032722473,0.7483676671981812,,0.9917773008346558,forward,114.96077394247936,1
690,23.023,55.36293983459473,1080,1920,0.5505324602127075,0.5500176548957825,,0.9999871850013733,0.5942769050598145,0.6275023818016052,,0.9962214231491089,0.5914279222488403,0.7185602188110352,,0.9905719757080078,0.6136515736579895,0.7457724809646606,,0.9846338629722595,forward,114.64487482240388,1,0.461668998003006,0.549764096736908,,0.9999817609786987,0.4142017066478729,0.6289875507354736,,0.9973524808883667,0.41092684864997864,0.7192932963371277,,0.9957922101020813,0.38613077998161316,0.7483499050140381,,0.9915127754211426,forward,119.5327133019249,1
691,23.056366666666666,55.61208724975586,1080,1920,0.5507151484489441,0.5468949675559998,,0.9999861717224121,0.5923667550086975,0.6264030337333679,,0.9958488941192627,0.5917526483535767,0.7184373140335083,,0.9902686476707458,0.6133037209510803,0.7456369400024414,,0.9841355085372925,forward,117.80536482478286,1,0.46170005202293396,0.5465622544288635,,0.9999802708625793,0.4158417582511902,0.6284762024879456,,0.996944010257721,0.41177430748939514,0.7189409732818604,,0.9955317974090576,0.3892883360385895,0.7481350302696228,,0.9910176396369934,forward,122.26748102921887,1
692,23.089733333333335,55.60803413391113,1080,1920,0.5507174730300903,0.5443441867828369,,0.999984622001648,0.5910865664482117,0.625156044960022,,0.9954177141189575,0.5916337966918945,0.7187402248382568,,0.9901173710823059,0.6136273145675659,0.7461543679237366,,0.9839006662368774,forward,121.50330083816208,1,0.46170181035995483,0.5440930128097534,,0.9999779462814331,0.41708269715309143,0.6278467774391174,,0.9964699149131775,0.4124640226364136,0.7189255356788635,,0.9952985048294067,0.3900803029537201,0.7481319904327393,,0.9905959367752075,forward,125.06949347457243,1
693,23.1231,55.45496940612793,1080,1920,0.5506680607795715,0.5408077239990234,,0.9999822974205017,0.5897620320320129,0.6252947449684143,,0.9951151013374329,0.5913097262382507,0.7187325954437256,,0.9902842044830322,0.6134545207023621,0.7464079260826111,,0.9840481877326965,forward,124.51811632370048,1,0.46170347929000854,0.5408743023872375,,0.9999747276306152,0.4187408685684204,0.6275621056556702,,0.9960861206054688,0.4135686159133911,0.7184702754020691,,0.9951725006103516,0.3917667865753174,0.7481088638305664,,0.9903193116188049,forward,127.80197389701075,1
694,23.156466666666667,53.95364761352539,1080,1920,0.550361692905426,0.537859320640564,,0.9999805688858032,0.5864306092262268,0.6247345805168152,,0.9948391914367676,0.5913008451461792,0.7187290191650391,,0.9904747605323792,0.6132044196128845,0.7464587092399597,,0.9842669367790222,forward,127.79257207262997,1,0.46159860491752625,0.5381256937980652,,0.9999728798866272,0.4223235547542572,0.6265836358070374,,0.9957830905914307,0.41379979252815247,0.718398928642273,,0.9951298236846924,0.3919738233089447,0.7481325268745422,,0.9902092218399048,forward,131.33796705959088,1
695,23.189833333333333,55.55391311645508,1080,1920,0.550336480140686,0.5362586379051208,,0.9999774098396301,0.5846239328384399,0.6247661709785461,,0.9945001006126404,0.5908657908439636,0.7185890078544617,,0.9905399084091187,0.6131637096405029,0.7465184926986694,,0.9842668175697327,forward,129.10972305187818,1,0.46166741847991943,0.5365312695503235,,0.9999693632125854,0.4242441654205322,0.6267159581184387,,0.9955311417579651,0.4137648046016693,0.7182653546333313,,0.9950547814369202,0.39218801259994507,0.7481269240379333,,0.990006148815155,forward,132.88777582497983,1
696,23.223200000000002,56.001901626586914,1080,1920,0.5504809617996216,0.5346938371658325,,0.9999752044677734,0.5834899544715881,0.6249721646308899,,0.994221568107605,0.5907605290412903,0.718596339225769,,0.9906229972839355,0.6130615472793579,0.7468298077583313,,0.9843004941940308,forward,130.60951957578914,1,0.4618407189846039,0.5355076193809509,,0.9999668002128601,0.4262862205505371,0.6257164478302002,,0.9953360557556152,0.4137451648712158,0.7181178331375122,,0.995003342628479,0.3920857906341553,0.7481495141983032,,0.9898529648780823,forward,134.48676652164752,1
697,23.256566666666668,55.39989471435547,1080,1920,0.5505794286727905,0.5344690084457397,,0.9999703764915466,0.5828898549079895,0.6250253915786743,,0.993930995464325,0.590719997882843,0.7187827229499817,,0.9905617237091064,0.6133143305778503,0.7471317648887634,,0.9840969443321228,forward,131.1500297587877,1,0.461692750453949,0.5362403392791748,,0.9999603629112244,0.42660337686538696,0.625586748123169,,0.9951396584510803,0.41372358798980713,0.7181717753410339,,0.9948397278785706,0.391996294260025,0.7481620907783508,,0.9894667267799377,forward,133.81348549956215,1
698,23.289933333333334,55.31430244445801,1080,1920,0.5507017374038696,0.5335630774497986,,0.9999625086784363,0.581695020198822,0.6249393224716187,,0.9936162233352661,0.5907437801361084,0.7188922762870789,,0.9904237985610962,0.6143048405647278,0.7473493814468384,,0.9837833046913147,forward,132.4113273903953,1,0.4614453613758087,0.5358256101608276,,0.9999502897262573,0.426962673664093,0.6255478262901306,,0.9949130415916443,0.4136362671852112,0.7184197306632996,,0.9945977926254272,0.39267295598983765,0.7483319044113159,,0.9889437556266785,forward,134.8285171390836,1
699,23.3233,54.499149322509766,1080,1920,0.5507079362869263,0.5332308411598206,,0.9999569654464722,0.5794726014137268,0.6249546408653259,,0.9933223724365234,0.5907399654388428,0.7188843488693237,,0.9902397990226746,0.6143088340759277,0.747326135635376,,0.9834737777709961,forward,132.75954950204994,1,0.4609057605266571,0.5355393290519714,,0.9999439716339111,0.4279063045978546,0.6257233023643494,,0.9947440028190613,0.4136768579483032,0.7188637852668762,,0.9944107532501221,0.39525270462036133,0.7488178014755249,,0.9885778427124023,forward,135.9351505791361,1
700,23.356666666666666,55.54604530334473,1080,1920,0.5506982803344727,0.5331231951713562,,0.9999523758888245,0.5781563520431519,0.624949038028717,,0.9930188059806824,0.5906245112419128,0.7188556790351868,,0.9900598526000977,0.6140276789665222,0.7472164630889893,,0.9832757115364075,forward,132.83290135668295,1,0.4603882133960724,0.5349427461624146,,0.9999393224716187,0.42933863401412964,0.6258291006088257,,0.9947211742401123,0.4136631488800049,0.7196661829948425,,0.9943699240684509,0.3971094787120819,0.750359296798706,,0.9885445833206177,forward,138.3227597226232,1
701,23.390033333333335,54.84485626220703,1080,1920,0.5505127906799316,0.5323144197463989,,0.9999502301216125,0.5772250294685364,0.6248992085456848,,0.9929001331329346,0.5905609726905823,0.7188379764556885,,0.9901283383369446,0.6138863563537598,0.7471883893013,,0.9834176301956177,forward,133.76642114227366,1,0.4598815441131592,0.533791720867157,,0.9999369978904724,0.43017420172691345,0.6259076595306396,,0.9946949481964111,0.4135134518146515,0.720169186592102,,0.9943379759788513,0.3969886600971222,0.7503904104232788,,0.9885297417640686,forward,140.9094819146586,1
702,23.4234,53.76911163330078,1080,1920,0.5504851341247559,0.531934380531311,,0.9999472498893738,0.5763626098632812,0.6245260238647461,,0.9928025603294373,0.5905711650848389,0.7188345789909363,,0.9901848435401917,0.613872230052948,0.7471460700035095,,0.9834811687469482,forward,134.4677593249489,1,0.4593990743160248,0.5333957672119141,,0.9999334216117859,0.4312458336353302,0.6259610056877136,,0.9946660399436951,0.41335156559944153,0.720325767993927,,0.9942816495895386,0.39730265736579895,0.750371515750885,,0.9884435534477234,forward,141.76608828334292,1
703,23.456766666666667,54.83198165893555,1080,1920,0.5504842400550842,0.5308483242988586,,0.9999454617500305,0.5744068622589111,0.6235106587409973,,0.9928708672523499,0.590595006942749,0.7188445925712585,,0.9904131293296814,0.6137048006057739,0.7471357583999634,,0.983830451965332,forward,136.62850827828967,1,0.4591943919658661,0.5324030518531799,,0.9999319911003113,0.43262428045272827,0.6257829666137695,,0.9947267174720764,0.4132513701915741,0.7203367352485657,,0.9943305253982544,0.39715635776519775,0.7502418756484985,,0.9885575175285339,forward,143.3731335504367,1
